"module","xml_name","id","priority","inherit_id","id-2","name","model","key","priority-2","type","arch_db","arch_fs","arch_updated","arch_prev","inherit_id-2","field_parent","mode","active","create_uid","create_date","write_uid","write_date","customize_show","website_meta_title","website_meta_description","website_meta_keywords","website_meta_og_img","seo_name","website_id","track","visibility","visibility_password","theme_template_id"
"website_blog","assets_wysiwyg",3781,16,2177,3781,"Blog posts snippet options",NULL,"website_blog.assets_wysiwyg",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_wysiwyg"" name=""Blog posts snippet options"">
    <xpath expr=""."" position=""inside"">
        <script type=""text/javascript"" src=""/website_blog/static/src/snippets/s_latest_posts/options.js""/>
    </xpath>
</data>

","website_blog/views/website_blog_templates.xml",NULL,NULL,2177,NULL,"extension",True,1,"2021-03-12 09:37:02.8892",1,"2021-03-12 09:37:02.8892",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_mail_channel","assets_wysiwyg",3935,16,2177,3935,"Website Mail Channel Editor Assets",NULL,"website_mail_channel.assets_wysiwyg",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_wysiwyg"" name=""Website Mail Channel Editor Assets"">
    <xpath expr=""//script[last()]"" position=""after"">
        <script type=""text/javascript"" src=""/website_mail_channel/static/src/snippets/s_channel/options.js""/>
    </xpath>
</data>

","website_mail_channel/views/assets.xml",NULL,NULL,2177,NULL,"extension",True,1,"2021-03-12 09:37:15.270532",1,"2021-03-12 09:37:15.270532",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_sale","assets_wysiwyg",4766,16,2177,4766,"Shop Wysiwyg Editor",NULL,"website_sale.assets_wysiwyg",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_wysiwyg"" name=""Shop Wysiwyg Editor"">
        <xpath expr=""//link[last()]"" position=""after"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/website_sale/static/src/scss/website_sale.editor.scss""/>
            <script type=""text/javascript"" src=""/website_sale/static/src/snippets/s_dynamic_snippet_products/options.js""/>
        </xpath>
    </data>

    ","website_sale/views/templates.xml",NULL,NULL,2177,NULL,"extension",True,1,"2021-03-12 09:39:52.177221",1,"2021-03-12 09:39:52.177221",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_form","assets_editor",3154,16,2178,3154,"Website Form Editor Assets Editor",NULL,"website_form.assets_editor",16,"qweb","<?xml version=""1.0""?>
<data name=""Website Form Editor Assets Editor"" inherit_id=""website.assets_editor"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/website_form/static/src/snippets/s_website_form/options.js""/>
                <script type=""text/javascript"" src=""/website_form/static/src/js/website_form_editor_registry.js""/>
            </xpath>
        </data>

        ","website_form/views/assets.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:35:29.259507",1,"2021-03-12 09:35:29.259507",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_links","asset_website_links_menu",3181,16,2178,3181,"asset_website_links_menu",NULL,"website_links.asset_website_links_menu",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_editor"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/website_links/static/src/js/website_links_menu.js""/>
            </xpath>
        </data>

        ","website_links/views/website_links_template.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:35:32.213473",1,"2021-03-12 09:35:32.213473",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_livechat","assets_editor_inherit_website_livechat",3189,16,2178,3189,"website_livechat Assets Editor",NULL,"website_livechat.assets_editor_inherit_website_livechat",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_editor"" name=""website_livechat Assets Editor"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/website_livechat/static/src/js/website_livechat.editor.js""/>
            </xpath>
        </data>

        ","website_livechat/views/website_livechat.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:35:32.920805",1,"2021-03-12 09:35:32.920805",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_twitter","twitter_editor",3231,16,2178,3231,"twitter_editor",NULL,"website_twitter.twitter_editor",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_editor"">
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/website_twitter/static/src/js/website.twitter.editor.js""/>
        </xpath>
    </data>
","website_twitter/views/website_twitter_snippet_templates.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:35:37.479922",1,"2021-03-12 09:35:37.479922",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_blog","assets_editor",3782,16,2178,3782,"Blog Editor",NULL,"website_blog.assets_editor",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_editor"" name=""Blog Editor"">
    <xpath expr=""."" position=""inside"">
        <script type=""text/javascript"" src=""/website_blog/static/src/js/website_blog.editor.js""/>
        <script type=""text/javascript"" src=""/website_blog/static/src/js/tours/website_blog.js""/>
    </xpath>
</data>

","website_blog/views/website_blog_templates.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:37:02.8892",1,"2021-03-12 09:37:02.8892",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_calendar","assets_editor_inherit_website_calendar",3826,16,2178,3826,"website_calendar Assets Editor",NULL,"website_calendar.assets_editor_inherit_website_calendar",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_editor"" name=""website_calendar Assets Editor"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/website_calendar/static/src/js/website_calendar.editor.js""/>
        </xpath>
    </data>

    ","website_calendar/views/website_calendar_templates.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:37:04.733031",1,"2021-03-12 09:37:04.733031",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_crm","assets_editor",3839,16,2178,3839,"Website CRM Assets Editor",NULL,"website_crm.assets_editor",16,"qweb","<?xml version=""1.0""?>
<data name=""Website CRM Assets Editor"" inherit_id=""website.assets_editor"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/website_crm/static/src/js/website_crm_editor.js""/>
            </xpath>
        </data>

        ","website_crm/views/website_crm_templates.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:37:06.122198",1,"2021-03-12 09:37:06.122198",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_event","assets_editor",3849,16,2178,3849,"Event Assets Editor",NULL,"website_event.assets_editor",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_editor"" name=""Event Assets Editor"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/website_event/static/src/js/website_event.editor.js""/>
        </xpath>
    </data>

","website_event/views/assets.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:37:08.03846",1,"2021-03-12 09:37:08.03846",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_form_project","assets_editor",3905,16,2178,3905,"Website Form Project Assets Editor",NULL,"website_form_project.assets_editor",16,"qweb","<?xml version=""1.0""?>
<data name=""Website Form Project Assets Editor"" inherit_id=""website.assets_editor"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/website_form_project/static/src/js/website_form_project_editor.js""/>
        </xpath>
    </data>

","website_form_project/views/website_form_project_assets.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:37:10.660739",1,"2021-03-12 09:37:10.660739",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_helpdesk_form","website_helpdesk_form_assets_editor",3908,16,2178,3908,"Website Helpdesk Form Assets Editor",NULL,"website_helpdesk_form.website_helpdesk_form_assets_editor",16,"qweb","<?xml version=""1.0""?>
<data name=""Website Helpdesk Form Assets Editor"" inherit_id=""website.assets_editor"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/website_helpdesk_form/static/src/js/website_helpdesk_form_editor.js""/>
        </xpath>
    </data>

    ","website_helpdesk_form/views/helpdesk_templates.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:37:12.176315",1,"2021-03-12 09:37:12.176315",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_hr_recruitment","website_hr_recuitment_assets_editor",3925,16,2178,3925,"Website HR Recruitment Assets Editor",NULL,"website_hr_recruitment.website_hr_recuitment_assets_editor",16,"qweb","<?xml version=""1.0""?>
<data name=""Website HR Recruitment Assets Editor"" inherit_id=""website.assets_editor"">
    <xpath expr=""."" position=""inside"">
        <script type=""text/javascript"" src=""/website_hr_recruitment/static/src/js/website_hr_recruitment_editor.js""/>
    </xpath>
</data>

","website_hr_recruitment/views/website_hr_recruitment_templates.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:37:13.909356",1,"2021-03-12 09:37:13.909356",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_forum","assets_editor",4692,16,2178,4692,"Forum Editor Assets",NULL,"website_forum.assets_editor",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_editor"" name=""Forum Editor Assets"">
    <xpath expr=""."" position=""inside"">
        <script type=""text/javascript"" src=""/website_forum/static/src/js/tours/website_forum.js""/>
        <script type=""text/javascript"" src=""/website_forum/static/src/js/website_forum.editor.js""/>
    </xpath>
</data>

","website_forum/views/website_forum.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:39:47.938541",1,"2021-03-12 09:39:47.938541",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_sale","assets_editor",4767,16,2178,4767,"Shop Editor",NULL,"website_sale.assets_editor",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_editor"" name=""Shop Editor"">
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/website_sale/static/src/js/website_sale.editor.js""/>
            <script type=""text/javascript"" src=""/website_sale/static/src/js/website_sale_form_editor.js""/>
            <script type=""text/javascript"" src=""/website_sale/static/src/js/tours/website_sale_shop_frontend.js""/>
        </xpath>
    </data>

    ","website_sale/views/templates.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:39:52.177221",1,"2021-03-12 09:39:52.177221",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_slides","assets_editor_inherit_website_slides",4864,16,2178,4864,"website_slides Assets Editor",NULL,"website_slides.assets_editor_inherit_website_slides",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_editor"" name=""website_slides Assets Editor"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/website_slides/static/src/js/website_slides.editor.js""/>
            </xpath>
        </data>

        ","website_slides/views/assets.xml",NULL,NULL,2178,NULL,"extension",True,1,"2021-03-12 09:40:00.961198",1,"2021-03-12 09:40:00.961198",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website","assets_snippet_s_dynamic_snippet_carousel_css_000",2425,16,2420,2425,"assets_snippet_s_dynamic_snippet_carousel_css_000",NULL,"website.assets_snippet_s_dynamic_snippet_carousel_css_000",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_snippet_s_dynamic_snippet_css_000"">
        <xpath expr=""//link[last()]"" position=""after"">
            <link rel=""stylesheet"" type=""text/scss"" href=""/website/static/src/snippets/s_dynamic_snippet_carousel/000.scss""/>
        </xpath>
    </data>
    ","website/views/snippets/s_dynamic_snippet_carousel.xml",NULL,NULL,2420,NULL,"extension",True,1,"2021-03-12 09:33:58.867901",1,"2021-03-12 09:33:58.867901",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website","assets_snippet_s_dynamic_snippet_carousel_js_000",2426,16,2421,2426,"assets_snippet_s_dynamic_snippet_carousel_js_000",NULL,"website.assets_snippet_s_dynamic_snippet_carousel_js_000",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_snippet_s_dynamic_snippet_js_000"">
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/website/static/src/snippets/s_dynamic_snippet_carousel/000.js""/>
        </xpath>
    </data>
","website/views/snippets/s_dynamic_snippet_carousel.xml",NULL,NULL,2421,NULL,"extension",True,1,"2021-03-12 09:33:58.867901",1,"2021-03-12 09:33:58.867901",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"website_sale","assets_snippet_s_dynamic_snippet_products_js_000",4846,16,2426,4846,"assets_snippet_s_dynamic_snippet_products_js_000",NULL,"website_sale.assets_snippet_s_dynamic_snippet_products_js_000",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website.assets_snippet_s_dynamic_snippet_carousel_js_000"">
        <xpath expr=""//script[last()]"" position=""after"">
            <script type=""text/javascript"" src=""/website_sale/static/src/snippets/s_dynamic_snippet_products/000.js""/>
        </xpath>
    </data>
","website_sale/views/snippets/s_dynamic_snippet_products.xml",NULL,NULL,2426,NULL,"extension",True,1,"2021-03-12 09:39:52.177221",1,"2021-03-12 09:39:52.177221",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_adyen","assets",4346,16,3491,4346,"assets",NULL,"pos_adyen.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/pos_adyen/static/src/js/payment_adyen.js""/>
            <script type=""text/javascript"" src=""/pos_adyen/static/src/js/models.js""/>
        </xpath>
    </data>
","pos_adyen/views/point_of_sale_assets.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:38:23.757486",1,"2021-03-12 09:38:23.757486",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_coupon","assets",4353,16,3491,4353,"assets",NULL,"pos_coupon.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <link rel=""stylesheet"" href=""/pos_coupon/static/src/css/coupon.css""/>
            <script type=""text/javascript"" src=""/pos_coupon/static/src/js/coupon.js""/>
            <script type=""text/javascript"" src=""/pos_coupon/static/src/js/Orderline.js""/>
            <script type=""text/javascript"" src=""/pos_coupon/static/src/js/PaymentScreen.js""/>
            <script type=""text/javascript"" src=""/pos_coupon/static/src/js/ProductScreen.js""/>
            <script type=""text/javascript"" src=""/pos_coupon/static/src/js/ActivePrograms.js""/>
            <script type=""text/javascript"" src=""/pos_coupon/static/src/js/ControlButtons/PromoCodeButton.js""/>
            <script type=""text/javascript"" src=""/pos_coupon/static/src/js/ControlButtons/ResetProgramsButton.js""/>
        </xpath>
    </data>
    ","pos_coupon/views/assets_common.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:38:26.031366",1,"2021-03-12 09:38:26.031366",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_discount","assets",4356,16,3491,4356,"assets",NULL,"pos_discount.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
          <xpath expr=""."" position=""inside"">
              <script type=""text/javascript"" src=""/pos_discount/static/src/js/DiscountButton.js""/>
              <script type=""text/javascript"" src=""/pos_discount/static/src/js/models.js""/>
          </xpath>
        </data>

","pos_discount/views/pos_discount_templates.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:38:28.064314",1,"2021-03-12 09:38:28.064314",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_epson_printer","assets",4358,16,3491,4358,"assets",NULL,"pos_epson_printer.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/pos_epson_printer/static/src/js/pos_epson_printer.js""/>
            <script type=""text/javascript"" src=""/pos_epson_printer/static/src/js/printers.js""/>
        </xpath>
    </data>
","pos_epson_printer/views/point_of_sale_assets.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:38:30.700144",1,"2021-03-12 09:38:30.700144",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_hr","assets",4361,16,3491,4361,"assets",NULL,"pos_hr.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <link rel=""stylesheet"" href=""/pos_hr/static/src/css/pos.css""/>

            <script type=""text/javascript"" src=""/pos_hr/static/src/js/models.js""/>
            <script type=""text/javascript"" src=""/pos_hr/static/src/js/useSelectEmployee.js""/>
            <script type=""text/javascript"" src=""/pos_hr/static/src/js/Chrome.js""/>
            <script type=""text/javascript"" src=""/pos_hr/static/src/js/HeaderLockButton.js""/>
            <script type=""text/javascript"" src=""/pos_hr/static/src/js/CashierName.js""/>
            <script type=""text/javascript"" src=""/pos_hr/static/src/js/LoginScreen.js""/>
        </xpath>
    </data>

    ","pos_hr/views/point_of_sale.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:38:31.977673",1,"2021-03-12 09:38:31.977673",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_iot","assets",4368,16,3491,4368,"assets",NULL,"pos_iot.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/barcode_reader.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/ClientScreenButton.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/customer_display.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/DebugWidget.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/devices.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/iot_longpolling.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/IoTErrorPopup.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/models.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/payment.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/printers.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/ProductScreen.js""/>
            <script type=""text/javascript"" src=""/pos_iot/static/src/js/ScaleScreen.js""/>
            <link rel=""stylesheet"" href=""/pos_iot/static/src/css/pos.css""/>
        </xpath>
    </data>

    ","pos_iot/views/point_of_sale_assets.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:38:33.332645",1,"2021-03-12 09:38:33.332645",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_loyalty","assets",4381,16,3491,4381,"assets",NULL,"pos_loyalty.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <link rel=""stylesheet"" href=""/pos_loyalty/static/src/css/pos.css""/>

            <script type=""text/javascript"" src=""/pos_loyalty/static/src/js/Loyalty.js""/>
            <script type=""text/javascript"" src=""/pos_loyalty/static/src/js/RewardButton.js""/>
            <script type=""text/javascript"" src=""/pos_loyalty/static/src/js/PointsCounter.js""/>
            <script type=""text/javascript"" src=""/pos_loyalty/static/src/js/ClientDetailsEdit.js""/>
        </xpath>
    </data>

","pos_loyalty/views/pos_loyalty_templates.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:38:35.027622",1,"2021-03-12 09:38:35.027622",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_mercury","assets",4382,16,3491,4382,"assets",NULL,"pos_mercury.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
            <xpath expr=""."" position=""inside"">
                <script type=""text/javascript"" src=""/pos_mercury/static/src/js/pos_mercury.js""/>
                <script type=""text/javascript"" src=""/pos_mercury/static/src/js/OrderReceipt.js""/>
                <script type=""text/javascript"" src=""/pos_mercury/static/src/js/PaymentScreen.js""/>
                <script type=""text/javascript"" src=""/pos_mercury/static/src/js/PaymentScreenPaymentLines.js""/>
                <script type=""text/javascript"" src=""/pos_mercury/static/src/js/PaymentTransactionPopup.js""/>
                <script type=""text/javascript"" src=""/pos_mercury/static/src/js/ProductScreen.js""/>
                <link rel=""stylesheet"" href=""/pos_mercury/static/src/css/pos_mercury.css""/>
            </xpath>
        </data>

    ","pos_mercury/views/pos_mercury_templates.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:38:36.704304",1,"2021-03-12 09:38:36.704304",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_restaurant","assets",4401,16,3491,4401,"assets",NULL,"pos_restaurant.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/pos_restaurant/static/lib/js/jquery.ui.touch-punch.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/multiprint.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/floors.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/notes.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/payment.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Resizeable.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/ProductScreen/ControlButtons/OrderlineNoteButton.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/ProductScreen/ControlButtons/TableGuestsButton.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/ProductScreen/ControlButtons/PrintBillButton.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/ProductScreen/ControlButtons/SubmitOrderButton.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/ProductScreen/ControlButtons/SplitBillButton.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/ProductScreen/ControlButtons/TransferOrderButton.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/ProductScreen/Orderline.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/BillScreen.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/SplitBillScreen/SplitBillScreen.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/SplitBillScreen/SplitOrderline.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/FloorScreen/FloorScreen.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/FloorScreen/EditBar.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/FloorScreen/TableWidget.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/FloorScreen/EditableTable.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/OrderManagementScreen/OrderManagementScreen.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/OrderManagementScreen/OrderRow.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/TicketScreen.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/ChromeWidgets/BackToFloorButton.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/ChromeWidgets/TicketButton.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Chrome.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/ReceiptScreen/ReceiptScreen.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/PaymentScreen.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant/static/src/js/Screens/TipScreen.js""/>
        </xpath>
        <xpath expr=""//link[@id='pos-stylesheet']"" position=""after"">
            <link rel=""stylesheet"" href=""/pos_restaurant/static/src/css/restaurant.css""/>
        </xpath>
    </data>

    ","pos_restaurant/views/pos_restaurant_templates.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:38:38.423728",1,"2021-03-12 09:38:38.423728",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_epson_printer_restaurant","assets",5075,16,3491,5075,"assets",NULL,"pos_epson_printer_restaurant.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/pos_epson_printer_restaurant/static/src/js/multiprint.js""/>
        </xpath>
    </data>
","pos_epson_printer_restaurant/views/point_of_sale_assets.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:41:01.517582",1,"2021-03-12 09:41:01.517582",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_hr_mobile","assets",5077,16,3491,5077,"Pos Barcode Mobile Assets",NULL,"pos_hr_mobile.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"" name=""Pos Barcode Mobile Assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/pos_hr_mobile/static/src/js/LoginScreenMobile.js""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/pos_hr_mobile/static/src/scss/barcode_mobile.scss""/>
            <link rel=""stylesheet"" type=""text/scss"" href=""/barcodes_mobile/static/src/scss/barcode_mobile.scss""/>
        </xpath>
    </data>
","pos_hr_mobile/views/pos_barcode_mobile_template.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:41:02.646853",1,"2021-03-12 09:41:02.646853",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_restaurant_adyen","assets",5079,16,3491,5079,"assets",NULL,"pos_restaurant_adyen.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/pos_restaurant_adyen/static/src/js/models.js""/>
            <script type=""text/javascript"" src=""/pos_restaurant_adyen/static/src/js/payment_adyen.js""/>
        </xpath>
    </data>
","pos_restaurant_adyen/views/point_of_sale_assets.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:41:03.823931",1,"2021-03-12 09:41:03.823931",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"pos_restaurant_iot","assets",5080,16,3491,5080,"assets",NULL,"pos_restaurant_iot.assets",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""point_of_sale.assets"">
        <xpath expr=""."" position=""inside"">
            <script type=""text/javascript"" src=""/pos_restaurant_iot/static/src/js/multiprint.js""/>
        </xpath>
    </data>

    ","pos_restaurant_iot/views/restaurant_printer_views.xml",NULL,NULL,3491,NULL,"extension",True,1,"2021-03-12 09:41:05.083718",1,"2021-03-12 09:41:05.083718",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
